Sample_Number,Phycodnaviridae,Siphoviridae,Herpesviridae,Poxviridae,Papillomaviridae,Bornaviridae,Bicaudaviridae,Picornaviridae,Baculoviridae,Myoviridae,Virgaviridae,Alloherpesviridae,Inoviridae,Marseilleviridae,Coronaviridae,Anelloviridae,Ascoviridae,Tymoviridae,k__Viruses,k__Viruses.1,k__Viruses.2,k__Viruses.3,k__Viruses.4,k__Viruses.6,k__Viruses.8,k__Viruses.10,Hepeviridae,Caulimoviridae,Polydnaviridae,Togaviridae,Betaflexiviridae,Podoviridae,Alphaflexiviridae,Lipothrixviridae,Retroviridae,Potyviridae,Secoviridae,Luteoviridae,Hypoviridae,Dicistroviridae,Arenaviridae,Partitiviridae,Reoviridae,Paramyxoviridae,Bromoviridae,Bunyaviridae,Closteroviridae,Fuselloviridae,Mimiviridae,Flaviviridae,Geminiviridae,Nyamiviridae,Microviridae,Iridoviridae,Caliciviridae,Chrysoviridae,Astroviridae,Rudiviridae,Polyomaviridae,Adenoviridae,Orthomyxoviridae,Hytrosaviridae,Malacoherpesviridae,Circoviridae,Iflaviridae,Roniviridae,Nimaviridae,Endornaviridae,Parvoviridae,Ampullaviridae,Tectiviridae,Rhabdoviridae,Benyviridae,Asfarviridae,Hepadnaviridae,Totiviridae,Primary_Site
s15524,782,2,1828,230,4,0,0,224,406,122,160,1334,0,0,30,26,32,48,0,0,2,6,2,30,2,0,4,0,3814,116,552,142,26,0,2,36,76,0,12,10,6,646,2,0,60,202,16,0,6,272,0,10,32,50,0,84,100,2,152,118,6,58,6,928,22,6,14,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15530,156,4,458,64,8,0,0,150,106,70,124,336,0,0,26,4,0,26,0,0,0,14,0,4,0,0,6,0,1056,84,314,34,14,0,0,48,36,0,26,2,0,250,0,6,68,86,0,0,0,116,0,0,0,6,2,12,48,0,74,24,4,14,0,54,10,0,2,0,0,0,0,0,0,0,0,0,Larynx
s15536,26,0,28,12,2,0,0,2,8,2,8,32,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,236,12,32,0,0,0,16,4,2,0,6,0,0,56,0,0,6,2,0,0,2,28,0,0,2,0,0,2,6,0,12,0,0,0,0,2,0,0,90,0,0,0,0,0,0,0,0,0,Larynx
s15538,20,4,66,8,2,0,0,12,12,6,10,16,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,212,8,26,4,408,0,14,2,2,0,0,0,0,64,0,0,70,0,0,0,0,22,0,0,6,6,0,0,14,0,12,0,0,0,0,0,2,0,176,0,0,0,0,0,0,0,0,0,Larynx
s15541,32,2,124,12,22,0,0,22,18,16,8,16,0,0,2,2,8,4,0,0,0,0,0,2,0,0,0,0,496,10,38,2,16,0,38,4,2,0,0,0,0,46,0,0,10,4,0,0,0,26,0,0,24,2,0,0,34,0,14,2,0,2,0,0,0,0,152,0,0,0,0,0,0,0,0,0,Larynx
s15543,34,2,44,4,0,0,0,12,2,10,4,20,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,150,2,24,2,2,0,6,4,0,0,2,0,0,54,0,0,8,2,0,0,0,22,0,0,30,2,0,0,8,0,16,0,0,2,0,0,0,0,88,0,0,0,0,0,0,0,0,0,Larynx
s15545,56,0,64,2,14,0,0,4,12,16,4,12,0,0,2,0,2,2,0,0,0,4,0,0,0,0,0,0,134,4,16,4,2,0,24,2,0,0,0,0,0,40,0,0,6,0,0,0,4,28,0,0,4,0,0,0,18,0,10,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,Larynx
s15547,22,0,42,2,2,0,0,6,4,10,8,6,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,160,6,10,2,0,0,10,2,2,0,0,2,0,48,0,0,12,2,0,0,0,14,0,0,8,0,0,0,12,0,8,0,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,Larynx
s15548,28,2,48,10,634,0,0,12,12,0,8,20,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,198,6,28,2,6,0,12,0,0,0,0,0,0,66,0,0,12,8,0,0,0,30,0,0,12,2,0,0,20,0,14,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15549,46,0,60,4,18,0,0,10,16,10,12,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,276,4,12,2,8,0,10,2,0,0,2,0,0,46,0,0,10,10,0,0,0,28,0,0,14,4,0,0,10,0,12,2,0,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15550,44,0,82,6,16,0,0,18,38,6,6,40,0,0,2,2,6,0,0,0,0,0,0,0,0,0,2,0,310,4,36,4,6,0,26,4,0,0,0,2,0,40,0,0,4,26,0,0,0,28,0,0,46,0,0,0,6,0,24,2,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,Larynx
s15551,8,0,16,6,8,0,0,10,12,10,2,22,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,200,16,24,0,2,0,6,4,0,0,2,0,0,24,0,0,2,0,0,0,0,14,0,0,6,0,0,0,12,0,6,0,0,0,0,2,0,0,48,0,0,0,0,0,0,0,0,0,Larynx
s15554,28,0,60,6,3712,0,0,30,14,10,10,14,0,0,22,0,4,4,0,0,0,2,0,0,0,0,0,0,242,10,42,8,8,0,6,0,0,0,2,4,0,52,0,0,16,6,0,0,0,34,0,0,6,2,0,0,24,0,18,6,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,Larynx
s15560,42,0,66,18,4,0,0,14,10,10,6,24,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,262,2,26,8,0,0,14,0,0,0,0,0,0,50,0,0,6,2,0,0,0,26,0,0,6,0,0,0,14,0,10,2,0,0,0,2,4,0,62,0,0,0,0,0,0,0,0,0,Larynx
s15562,10,0,52,4,20,0,0,22,16,16,2,34,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,144,6,18,2,2,0,10,2,0,0,2,0,0,40,0,0,6,0,0,0,0,20,0,0,4,0,0,0,6,0,18,4,0,0,0,2,2,0,30,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15568,24,2,58,4,20,0,0,2,8,18,6,18,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,176,4,38,2,2,0,14,2,0,0,0,0,0,54,0,0,4,12,0,0,0,20,0,0,8,0,0,0,16,0,22,0,0,0,0,0,4,0,50,0,0,0,0,0,0,0,0,0,Larynx
s15569,38,4,46,6,22,0,0,2,10,12,2,24,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,168,2,12,2,2,0,18,2,2,0,0,0,0,30,0,0,2,6,0,0,0,18,0,0,60,0,0,0,18,0,20,4,0,0,0,0,4,0,118,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15575,110,0,36,16,60,0,0,24,12,104,16,12,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,336,22,66,14,10,0,2,2,0,0,0,0,2,34,0,0,8,12,0,0,0,24,0,0,72,0,0,0,18,0,16,0,0,0,0,0,6,0,104,0,0,0,0,0,0,0,0,0,Larynx
s15577,22,2,44,8,34,0,0,16,0,8,8,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,128,10,38,2,10,0,4,6,2,0,0,2,0,60,0,0,4,4,0,0,0,12,0,0,6,0,0,0,16,0,26,2,0,2,0,0,2,0,48,0,0,0,0,0,0,0,0,0,Gum
s15579,14,0,122,0,2,0,0,10,10,12,10,14,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,204,6,56,2,2,0,6,4,2,0,0,0,0,68,0,0,6,16,0,0,0,18,0,0,12,0,0,0,16,0,20,0,0,0,0,6,6,0,64,0,0,0,0,0,0,0,0,0,Larynx
s15583,10,0,66,14,26,0,0,40,16,16,6,26,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,178,8,86,8,4,0,10,2,2,0,0,0,0,52,0,0,0,10,0,0,0,46,0,0,14,2,2,0,26,0,12,0,0,2,0,0,2,0,72,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15584,50,0,48,6,8,0,0,20,10,14,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,368,16,18,8,6,0,18,2,0,0,2,0,0,58,0,0,4,6,0,0,0,10,0,0,12,0,0,0,16,0,18,0,0,0,0,2,0,0,112,0,0,0,0,0,0,0,0,0,Larynx
s15585,36,0,22,2,2,0,0,8,6,6,6,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,168,4,18,8,2,0,8,4,0,0,0,0,0,30,0,0,6,22,0,0,0,12,0,0,16,0,0,0,12,0,8,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15588,6,0,24,10,6,0,0,8,18,2,6,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,84,4,26,4,4,0,8,0,2,0,0,2,0,32,0,0,6,10,0,0,2,14,0,0,4,4,0,0,18,0,12,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15592,34,0,98,12,0,0,0,16,12,18,14,36,0,0,10,0,4,0,0,0,0,2,0,2,0,0,0,0,254,6,42,8,6,0,14,4,2,0,2,0,0,104,0,0,2,14,2,0,0,30,0,0,10,0,2,0,28,0,16,2,2,0,0,2,2,0,278,0,0,0,0,0,0,0,0,0,Larynx
s15593,10,0,122,6,0,0,0,18,8,14,26,14,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,114,6,36,2,4,0,18,2,4,0,0,0,0,58,0,0,4,2,0,0,0,30,0,0,14,8,0,0,18,0,20,0,2,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15595,24,0,54,6,8,0,0,14,6,18,4,14,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,174,24,30,0,2,0,12,2,4,0,0,0,0,60,0,0,12,16,0,0,0,20,0,0,10,2,0,0,16,0,20,0,0,0,0,2,0,0,134,0,0,0,0,0,0,0,0,0,Larynx
s15596,10,0,32,2,8,0,0,6,14,0,2,10,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,108,0,10,2,2,0,10,0,0,0,2,0,0,18,0,0,4,2,0,0,0,8,0,0,4,0,0,0,2,0,8,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,Gum
s15597,12,0,26,4,4,0,0,4,2,10,20,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,132,4,24,0,0,0,2,0,0,0,0,0,0,24,0,0,4,2,0,0,0,12,0,0,8,2,0,0,4,0,2,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15598,34,2,74,4,4,0,0,10,18,14,8,10,0,0,6,0,4,0,0,0,0,0,0,2,0,0,0,0,192,12,18,2,4,0,14,0,2,0,2,0,0,40,0,0,8,4,0,0,2,18,0,0,10,4,0,0,14,0,16,0,0,2,0,0,0,0,146,0,0,0,0,0,0,0,0,0,Larynx
s15600,24,0,76,2,16,0,0,4,12,4,4,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,178,6,20,4,0,0,10,2,0,0,2,0,0,30,0,0,4,2,0,0,0,30,0,0,4,0,0,0,8,0,20,0,0,2,0,0,0,0,44,0,0,0,0,0,0,0,0,0,Larynx
s15603,720,10,1074,286,3236,0,0,58,644,50,50,990,0,0,24,16,34,42,0,0,10,2,0,18,6,0,2,0,5412,32,28,280,24,0,4,18,28,0,12,0,6,322,4,0,44,700,64,0,10,120,2,34,0,124,2,86,44,0,50,74,2,360,0,530,16,0,10,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15609,28,0,172,38,0,0,0,58,56,38,44,128,0,0,8,2,2,12,0,0,0,2,0,14,0,0,0,0,336,32,158,6,4,2,0,8,8,0,0,0,0,108,0,0,14,22,4,0,0,52,0,0,0,4,0,6,24,0,20,2,0,2,0,48,2,0,6,0,0,0,0,0,0,0,0,0,Larynx
s15612,62,0,214,28,4,0,0,56,58,22,54,166,0,0,12,2,4,4,0,0,2,4,0,2,0,0,0,0,436,32,202,20,10,0,0,10,18,0,8,0,10,102,0,0,14,14,4,0,0,64,0,0,0,2,0,4,16,0,26,2,2,0,0,26,2,0,2,0,0,0,0,0,0,0,0,0,Larynx
s15615,962,8,2900,444,44,0,4,452,694,278,416,2588,0,0,54,52,66,124,0,0,4,10,0,30,20,0,10,4,6266,190,2756,258,64,0,4,66,168,0,28,8,2,1506,0,0,136,314,22,0,32,708,0,4,48,124,2,106,194,0,332,206,8,98,4,1682,42,0,12,0,0,0,0,0,0,0,0,0,Larynx
s15616,112,0,382,46,0,2,0,120,136,54,96,208,0,0,12,6,6,14,0,0,2,12,0,4,2,0,2,0,770,68,282,28,10,0,0,22,18,0,18,2,0,222,2,0,38,74,4,0,4,126,0,0,0,4,0,8,62,0,50,18,0,10,0,88,6,0,8,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15618,30,0,136,30,2,0,0,50,34,20,36,74,0,0,10,2,0,8,0,0,0,0,0,0,0,0,2,0,254,36,156,6,4,0,0,4,10,0,6,0,0,68,0,0,10,20,4,0,0,42,0,0,0,14,0,8,22,0,32,2,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15624,48,0,164,26,10,0,0,64,72,32,52,118,0,0,8,2,4,6,0,0,0,2,0,6,0,0,0,0,384,28,192,20,2,0,0,6,20,0,0,0,0,92,0,0,18,34,0,0,2,72,0,0,0,4,0,4,24,0,40,12,0,6,0,54,2,0,6,0,0,0,0,0,0,0,0,0,Larynx
s15626,112,0,244,28,2,0,0,66,58,22,64,170,0,0,16,0,0,6,0,0,2,2,0,6,0,0,2,0,530,36,140,16,4,0,0,6,16,0,8,2,0,118,0,0,20,22,0,0,0,52,0,0,0,12,0,10,22,0,42,14,2,2,0,32,2,0,0,0,0,0,0,0,0,0,0,0,Gum
s15627,996,8,2992,316,18,2,2,220,430,144,252,2502,0,0,20,8,12,40,0,0,2,16,2,16,6,0,8,0,4282,124,908,132,14,0,2,36,70,0,24,6,4,576,0,0,68,178,10,2,6,344,0,6,0,48,0,78,78,0,132,128,2,84,0,1208,18,0,6,0,0,0,0,0,0,0,0,0,Gum
s15628,46,2,172,22,0,0,0,68,62,28,52,132,0,0,10,0,4,12,0,0,0,2,0,12,0,0,2,0,464,46,160,22,12,0,0,8,12,0,6,0,0,98,0,0,22,8,4,0,0,70,0,0,0,4,0,4,36,0,30,4,2,6,0,50,4,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15629,30,0,144,24,2,0,0,32,50,40,38,58,0,0,2,2,0,8,0,0,0,4,0,16,0,0,2,0,206,32,138,4,2,0,0,6,22,0,4,2,0,88,0,0,8,22,2,0,2,52,0,0,0,8,0,10,22,0,22,0,2,4,0,28,4,0,2,0,0,0,0,0,0,0,0,0,Gum
s15636,1294,2,1462,184,8,0,0,182,454,78,158,1272,0,0,18,6,26,24,0,0,2,4,0,10,4,0,0,0,4296,82,218,158,18,0,6,42,82,0,8,0,0,266,0,2,68,232,4,0,12,174,0,10,62,50,0,74,50,0,98,82,4,72,0,152,18,0,8,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15639,836,2,1546,200,10,0,0,230,330,126,200,1292,0,0,36,8,14,34,0,0,10,6,0,0,2,0,2,0,3814,126,546,84,26,2,2,36,84,0,22,2,2,536,0,0,60,186,10,0,10,292,0,6,32,48,4,58,100,2,78,120,2,90,6,650,40,0,16,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15650,180,2,5106,46,6,0,0,172,118,64,132,346,0,0,32,6,2,12,0,0,0,6,0,12,2,0,4,0,1154,118,290,42,10,0,0,24,24,0,24,2,2,266,0,0,58,62,0,0,0,164,0,0,0,10,2,20,52,0,68,4,4,26,0,14,14,0,6,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15655,82,0,186,36,0,0,0,96,58,38,74,130,0,0,10,2,4,12,0,0,0,10,0,4,0,0,6,0,650,52,204,16,14,0,0,12,18,0,8,6,2,138,0,0,36,50,4,0,2,94,0,0,0,14,0,14,38,0,40,2,0,10,0,52,4,0,4,0,0,0,0,0,0,0,0,0,Larynx
s15660,38,2,50,4,6,0,0,18,12,16,4,14,0,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,314,14,22,6,4,0,16,4,0,0,0,0,0,44,0,0,18,0,0,0,0,30,0,0,2,0,0,0,24,0,12,0,0,2,0,0,2,0,50,0,0,0,0,0,0,0,0,0,Larynx
s15663,38,6,52,6,4,0,0,12,18,8,4,12,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,298,8,24,0,0,0,18,6,2,0,0,0,0,54,0,0,2,0,0,0,2,26,0,0,2,0,0,0,20,0,8,2,0,2,0,2,0,0,102,0,0,0,0,0,0,0,0,0,Larynx
s15668,26,2,32,6,2,0,0,10,6,10,6,24,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,216,6,34,6,0,0,10,4,0,0,0,0,0,50,0,0,0,2,0,0,0,20,0,0,10,0,0,0,10,0,38,0,0,0,0,2,0,0,100,0,0,0,0,0,0,0,0,0,Larynx
s15671,28,6,58,10,10,0,0,6,14,2,4,20,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,348,0,16,8,2,0,34,4,0,0,0,0,0,24,0,0,0,4,0,0,0,22,0,0,26,2,0,0,2,0,12,2,0,0,0,2,0,0,64,0,0,0,0,0,0,0,0,0,Larynx
s15672,44,12,72,10,39762,0,0,12,24,18,6,20,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,416,4,24,2,4,0,48,0,2,0,0,0,0,42,0,0,4,22,0,0,0,54,0,0,30,0,0,0,8,0,12,0,0,4,0,0,2,0,84,0,0,0,0,0,0,0,0,0,Gum
s15673,18,0,34,2,2,0,0,8,4,4,2,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,18,2,0,0,8,0,0,0,0,0,0,36,0,0,2,4,0,0,0,14,0,0,10,0,0,0,10,0,6,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15674,22,0,58,0,10,0,0,14,12,14,6,18,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,242,0,34,4,0,0,8,0,0,0,0,0,0,24,0,0,2,0,0,0,0,10,0,0,2,2,0,0,4,0,16,6,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,Larynx
s15676,14,0,34,8,14,0,0,6,8,6,2,14,0,0,4,0,0,0,0,0,2,2,0,4,0,0,0,0,226,10,22,4,0,0,0,6,0,0,0,0,0,64,0,0,8,8,0,0,0,18,0,0,4,0,0,0,18,0,10,2,0,0,0,4,2,0,32,0,0,0,0,0,0,0,0,0,Larynx
s15677,14,0,14,4,2,0,0,14,6,6,2,14,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,172,12,14,6,4,0,8,2,2,0,0,0,0,30,0,2,2,0,0,0,0,16,0,0,2,0,0,0,14,0,10,6,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Larynx
s15679,54,0,56,12,20,0,0,26,28,16,24,40,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0,290,22,32,10,0,0,6,6,2,0,2,0,0,62,2,0,8,14,0,0,2,52,0,0,12,0,0,0,12,0,6,4,0,6,0,0,10,0,108,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15681,16,0,40,8,40,0,0,22,8,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6,20,0,6,0,14,2,4,0,2,0,0,40,0,0,12,6,0,0,0,36,0,0,6,0,0,0,20,0,6,0,0,2,0,0,0,0,132,0,0,0,0,0,0,0,0,0,Larynx
s15684,10,0,26,12,4,0,0,10,2,8,6,18,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,172,0,18,2,0,0,18,2,2,0,0,0,0,28,0,2,2,2,0,0,0,16,0,0,10,2,2,0,12,0,0,4,0,0,0,2,4,0,34,0,0,0,0,0,0,0,0,0,Larynx
s15685,66,4,80,12,26,0,0,42,12,60,26,60,0,0,8,0,0,6,0,0,0,2,0,0,0,0,0,0,384,26,42,6,42,0,18,12,2,0,4,0,0,100,0,0,16,20,0,0,0,42,0,0,14,0,0,0,32,0,12,0,0,2,0,2,6,0,72,0,0,0,0,0,0,0,0,0,Larynx
s15687,16,0,36,4,10,0,0,4,8,4,6,24,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,170,2,6,4,10,0,10,2,0,0,2,0,0,32,0,4,6,6,0,0,0,28,0,0,4,4,0,0,18,0,18,2,0,2,0,0,0,0,82,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15693,32,4,66,12,10,0,0,14,40,2,8,34,0,0,4,0,8,0,0,0,0,4,0,0,0,0,0,0,256,0,32,8,4,0,14,10,0,0,4,0,0,58,0,4,4,26,0,0,0,36,0,0,6,0,0,0,18,0,8,6,0,6,0,6,2,0,378,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15695,30,4,96,8,8,0,0,4,6,4,12,18,0,0,12,2,2,2,0,0,0,0,0,0,0,0,0,0,228,6,30,2,6,0,28,0,0,0,2,0,0,46,0,0,0,14,0,0,0,26,0,0,12,4,0,0,14,0,6,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,Larynx
s15696,16,4,20,2,4,0,0,14,14,6,2,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,182,12,12,0,0,0,8,4,0,0,0,0,0,32,0,0,6,4,0,0,0,16,0,0,10,0,0,0,12,0,12,0,0,0,0,4,0,0,56,0,0,0,0,0,0,0,0,0,Larynx
s15698,16,0,34,0,4,0,0,8,6,12,10,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,12,0,0,0,10,0,0,0,0,0,0,14,0,0,6,6,0,0,0,16,0,0,4,0,0,0,14,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,Larynx
s15699,12,0,80,4,6,0,0,8,6,6,14,10,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,232,2,20,2,4,0,8,4,0,0,2,0,0,32,0,0,6,28,0,0,0,14,0,0,4,0,2,0,14,0,18,0,0,0,0,2,4,0,48,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15701,12,0,76,4,16,0,0,20,10,28,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,98,8,42,4,8,0,2,2,0,0,0,2,0,24,0,0,8,2,0,0,0,28,0,0,8,4,0,0,32,0,8,2,2,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,Larynx
s15704,16,0,44,4,84,0,0,10,10,4,16,12,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,184,18,28,0,0,0,8,4,0,0,0,2,0,34,0,0,6,10,0,0,0,18,0,0,26,2,0,0,16,0,32,0,0,0,0,10,2,0,44,0,0,0,0,0,0,0,0,0,Floor_of_mouth
